Image_Name,Loc_Error(m),Ori_Error(deg),ESA_Score,GT_Distance(Z),GT_X,GT_Y,GT_Z,Loc_Error_X,Loc_Error_Y,Loc_Error_Z,Ori_Encoded_Error,Loc_Epistemic_Unc_X,Loc_Epistemic_Unc_Y,Loc_Epistemic_Unc_Z,Ori_Entropy,Ori_Expected_Entropy,Ori_Mutual_Info,Ori_Var_Mean
img004197.jpg,0.262694538,7.604405627,0.185676526,4.958463192,-0.126202002,-0.082135998,4.958463192,0.011272803,0.094983898,0.244661808,0.768208612,0.002391815,0.001710892,0.046081543,5.135272119,4.986523398,0.148748721,7.75E-07
img011547.jpg,0.320807189,7.077011289,0.168691367,7.098547935,0.206461996,-0.008559,7.098547935,0.068684489,0.049177896,0.309485435,1.167665982,0.00070858,0.001745224,0.033081055,4.912930131,4.749043781,0.16388635,1.13E-06
img002218.jpg,0.070851028,7.732389711,0.1459228,6.454963207,0.034318,-0.260304004,6.454963207,0.056473762,0.034351856,0.025505543,2.597500237,0.000943184,0.000400066,0.058013916,4.884157398,4.566693142,0.317464256,4.65E-06
img008655.jpg,0.449084014,10.63251023,0.312182441,3.545768976,-0.077956997,0.050354,3.545768976,0.079818569,0.068115234,0.436652899,1.42268817,0.000295401,0.000218749,0.026031494,5.082786987,4.958660121,0.124126866,5.96E-07
img013919.jpg,0.085579917,2.883415798,0.060797278,8.163832664,-0.219477996,-0.29538101,8.163832664,0.036372527,0.032011569,0.070542336,1.875069635,0.001045227,0.001713753,0.047546387,4.761113236,4.646992636,0.1141206,8.94E-07
img007183.jpg,0.126521677,13.4708551,0.241997148,18.37208748,0.129702002,0.088776998,18.37208748,0.068540186,0.044343404,0.096662521,7.844325413,0.002944946,0.009346008,0.395019531,5.370126141,5.160063899,0.210062242,8.34E-07
img000732.jpg,0.448035657,5.60213994,0.16833061,6.341265202,0.332901001,0.047858998,6.341265202,0.005477905,0.067893788,0.442827702,7.846622064,0.00390625,0.002134323,0.049987793,5.303407244,5.1315257,0.171881544,7.75E-07
img000422.jpg,0.490229428,8.931001679,0.228814743,6.706169128,0.114125997,-0.432255,6.706169128,0.057973653,0.189579219,0.448356628,7.402844183,0.000852108,0.000573635,0.032440186,6.033548891,5.821278387,0.212270504,4.17E-07
img011321.jpg,0.40812996,11.531504,0.251376927,8.136090279,-0.358334988,-0.017175,8.136090279,0.143247098,0.044762891,0.379534721,4.207136128,0.001540184,0.001844406,0.031799316,4.956997439,4.753115596,0.203881843,1.55E-06
img010845.jpg,0.384496272,10.53296876,0.238505006,7.027505875,-0.263590008,-0.091031998,7.027505875,0.064371258,0.000944108,0.379068375,3.074703357,0.001358032,0.000714779,0.057128906,5.996701595,5.841227452,0.155474142,5.96E-07
img002439.jpg,0.155008361,9.549418106,0.205621384,3.979170084,-0.035191,-0.025957,3.979170084,0.034389436,0.034570586,0.147138834,5.767288365,0.001020432,0.001133919,0.014442444,4.784602512,4.594959341,0.189643171,1.25E-06
img002927.jpg,0.208150148,8.64609656,0.174424237,8.84654808,-0.146906003,-0.170001999,8.84654808,0.020074949,0.022785202,0.20592308,0,0.001970291,0.000725746,0.176025391,4.895679654,4.715994164,0.179685489,1.25E-06
img012885.jpg,0.58375752,11.33885339,0.273614541,7.701764107,-0.350562006,0.06504,7.701764107,0.056372553,0.04232084,0.579485893,1.945946294,0.00165081,0.003204346,0.140991211,4.974769116,4.793945413,0.180823703,1.31E-06
img008851.jpg,0.233600542,11.32958482,0.212305929,16.02728653,-0.424699008,-0.308322996,16.02728653,0.150284946,0.105251223,0.14458847,1.875904412,0.007221222,0.005592346,0.314941406,4.872820762,4.651955764,0.220864998,1.97E-06
img002069.jpg,0.172857299,8.424343369,0.158406856,15.19105911,0.096234001,0.419147015,15.19105911,0.038287483,0.116900921,0.121440887,4.489440226,0.003978729,0.006736755,0.205810547,5.012067656,4.774662324,0.237405331,1.31E-06
img002733.jpg,0.94395119,4.59356091,0.147446804,14.02547073,0.051412001,0.405745,14.02547073,0.034098253,0.010270625,0.943279266,6.468807276,0.002590179,0.006397247,0.342285156,5.172367572,4.971721565,0.200646008,1.07E-06
img004752.jpg,0.148031116,9.758993069,0.187406676,8.664991379,0.12212,-0.132763997,8.664991379,0.004588984,0.011548176,0.147508621,6.929960305,0.000767708,0.005138397,0.186523438,5.22730795,5.048641267,0.178666683,7.75E-07
img014694.jpg,0.6436432,4.678336364,0.127325539,14.0728817,-0.236595005,-0.702090979,14.0728817,0.10207352,0.140567541,0.619756699,0.91855084,0.002986908,0.005138397,0.099975586,4.94945639,4.782546491,0.166909899,1.19E-06
img005134.jpg,0.602679074,4.109808067,0.119374987,12.64519691,0.306688011,-0.096897997,12.64519691,0.081251442,0.014918409,0.596990585,1.387595512,0.003276825,0.005439758,0.180664063,4.897597699,4.738448157,0.159149542,8.94E-07
img011725.jpg,0.234090596,7.377620294,0.147306427,12.61569309,0.175240993,0.435784996,12.61569309,0.070016384,0.089593589,0.204619408,0.685281417,0.002159119,0.006275177,0.210205078,4.809367975,4.663449113,0.145918861,9.54E-07
img002873.jpg,1.754129767,5.941035998,0.181581803,22.4973259,0.147606,-1.005460024,22.4973259,0.33481586,0.234774351,1.705799103,1.617333193,0.002597809,0.020095825,0.405761719,4.656203635,4.488114285,0.16808935,1.37E-06
img007844.jpg,0.171135888,10.85531698,0.203110772,12.52999115,-0.341838002,0.274482995,12.52999115,0.052693248,0.142158777,0.07938385,7.698482091,0.002510071,0.004493713,0.115844727,5.482547846,5.323282178,0.159265668,4.77E-07
img002629.jpg,0.292994887,8.312288993,0.216110259,4.116382122,0.059893999,0.255611986,4.116382122,0.022503462,0.110714525,0.270336628,3.632353511,0.000301123,0.000335455,0.022705078,5.536491325,5.392554378,0.143936948,5.36E-07
img010324.jpg,0.387242407,10.14940156,0.199276913,17.4767704,-0.125893995,-0.753000975,17.4767704,0.215658739,0.031321287,0.320104599,6.042966753,0.019119263,0.013084412,0.450683594,5.01277548,4.822753556,0.190021924,1.13E-06
img011490.jpg,0.227971524,7.090941033,0.14540376,10.52510166,0.389265001,0.124113001,10.52510166,0.075334609,0.075559534,0.201460838,2.288299921,0.001811028,0.001905441,0.183959961,5.584228938,5.374351317,0.20987762,1.55E-06
img013985.jpg,0.308334321,23.28062295,0.428336198,13.97666645,-0.432473004,-0.815705001,13.97666645,0.102194965,0.182341874,0.226666451,7.723064795,0.014732361,0.009094238,0.160522461,6.17867486,6.001083382,0.177591479,2.98E-07
img010750.jpg,0.166324809,3.220437822,0.071568,10.82639694,0.148114994,0.103504002,10.82639694,0.113847896,0.037036717,0.115459442,2.584509858,0.000662804,0.001089096,0.185424805,5.031384206,4.909827168,0.121557037,7.15E-07
img004151.jpg,0.450974703,7.669021777,0.211579107,5.798968792,-0.039829001,0.178527996,5.798968792,0.010463968,0.057861492,0.447124958,0.437006469,0.000501633,0.00133419,0.051452637,4.969487071,4.834038165,0.135448906,1.01E-06
img014404.jpg,0.736450911,16.81236721,0.482577354,3.886251926,-0.143638998,0.190203995,3.886251926,0.065819174,0.157794327,0.716330051,6.320756096,0.000318766,0.000374079,0.01259613,6.350547733,6.190463308,0.160084425,2.38E-07
img001116.jpg,0.15812552,21.62107139,0.425637774,3.274863005,-0.022113999,0.04535,3.274863005,0.07329198,0.002165869,0.14009738,6.952976334,0.000836849,0.000952244,0.031982422,5.606240948,5.441200171,0.165040777,4.77E-07
img008887.jpg,0.182100132,15.0239778,0.279133132,10.7650919,0.049791001,-0.070872001,10.7650919,0.028333999,0.088185616,0.156783104,7.866163235,0.003595352,0.002380371,0.265625,5.500955649,5.266593724,0.234361925,8.94E-07
img009947.jpg,0.284977823,12.58060569,0.303417608,3.394222975,0.161933005,-0.073587999,3.394222975,0.053778708,0.011881456,0.27960515,7.705804054,0.000794888,0.00047636,0.04083252,5.524529541,5.329012861,0.19551668,6.56E-07
img001642.jpg,0.082088545,8.36592903,0.159832126,5.9371562,0.062700003,0.180013001,5.9371562,0.063276559,0.03902179,0.03481245,0.131221207,0.000437498,0.000570297,0.055603027,5.001762031,4.806711981,0.19505005,1.61E-06
img007722.jpg,0.539379001,13.424654,0.3267015,5.833586216,0.088619001,-0.198029995,5.833586216,0.000728376,0.083952427,0.532804966,7.867457556,0.001001358,0.002319336,0.053283691,5.44522348,5.247381272,0.197842208,6.56E-07
img009857.jpg,3.024821043,22.40754206,0.479522802,34.07597351,0.883726001,-2.808820963,34.07597351,0.525083423,1.321516275,2.669723511,6.735570986,0.100280762,0.070495605,2.3203125,6.887198087,6.757652037,0.12954605,1.19E-07
img014563.jpg,1.212589979,6.385344926,0.195084766,14.48188782,-0.012003,-0.67938,14.48188782,0.19661516,0.184877813,1.182174683,1.082081791,0.016143799,0.014175415,0.280761719,5.079502215,4.930711038,0.148791176,8.34E-07
img007336.jpg,0.095610119,12.00108804,0.217647779,11.66722107,-0.299894005,-0.304078996,11.66722107,0.046476036,0.011354387,0.082778931,2.897497941,0.00421524,0.002557755,0.203125,5.577980988,5.367898272,0.210082716,1.13E-06
img007491.jpg,0.230916366,8.09137677,0.176231969,6.593398094,-0.130581006,0.107975997,6.593398094,3.42E-05,0.006648026,0.230820656,0.992280278,0.000682831,0.000137568,0.035583496,5.287286849,5.166906935,0.120379914,5.36E-07
img012657.jpg,0.921163738,8.116604928,0.187400378,20.13215446,-0.232161,-0.496506006,20.13215446,0.062117055,0.302536279,0.867845535,3.172192141,0.004234314,0.008361816,0.765625,4.914445112,4.734928382,0.17951673,1.19E-06
img013425.jpg,0.7394135,12.13771744,0.271422759,12.40860558,-0.02994,0.215260997,12.40860558,0.057924621,0.173655018,0.716394424,1.85534661,0.001617432,0.002222061,0.157836914,5.273396216,5.059877717,0.213518499,1.07E-06
img013838.jpg,0.236795709,9.713115542,0.196507754,8.775027275,-0.040631998,-0.130539,8.775027275,0.019762289,0.00151068,0.235964775,7.412993844,0.000720978,0.001140594,0.151245117,5.209898283,5.05259466,0.157303623,6.56E-07
img009895.jpg,0.397705704,4.099318177,0.108608186,10.7206583,0.264889985,-0.387811989,10.7206583,0.010256499,0.063104957,0.392533302,4.377128437,0.006469727,0.003170013,0.154541016,5.610074964,5.452193712,0.157881252,8.34E-07
img014558.jpg,0.29800728,4.288594671,0.090570148,18.94831657,-0.376047999,0.439521998,18.94831657,0.107249171,0.111259252,0.254808426,0.148037493,0.005882263,0.011856079,0.436767578,5.042772025,4.869798656,0.17297337,9.54E-07
img007687.jpg,0.086564504,7.231151156,0.132753872,13.21609497,0.308905005,0.298355013,13.21609497,0.010430932,0.029312044,0.080780029,2.257304736,0.003177643,0.00189209,0.179443359,5.42692361,5.197947491,0.228976119,1.31E-06
img012645.jpg,0.101733118,14.70446496,0.262241562,18.15108681,-0.151299,-0.716898978,18.15108681,0.003364086,0.04990679,0.088586807,2.193287721,0.007488251,0.002365112,0.078735352,5.356224358,5.173266372,0.182957986,7.75E-07
img009076.jpg,0.408872753,10.6341324,0.220694315,11.64247608,-0.195388004,-0.39726001,11.64247608,0.050490543,0.033002198,0.404398918,4.346976994,0.003805161,0.002487183,0.262939453,5.7495423,5.499654166,0.249888134,8.34E-07
img007198.jpg,1.025346756,11.99899715,0.260455746,20.08250237,0.212522998,0.56406498,20.08250237,0.143678173,0.148049355,1.004377365,7.695428996,0.007591248,0.012893677,0.114257813,5.901018466,5.656706991,0.244311476,5.36E-07
img004338.jpg,2.405962467,7.919258564,0.222292975,28.60431671,-0.837448001,-0.00465,28.60431671,0.145065188,0.04347622,2.401191711,2.561694678,0.055847168,0.036590576,0.9921875,5.162307906,5.050794019,0.111513888,4.17E-07
img007000.jpg,0.228714064,9.15060336,0.202461544,5.342264175,-0.015756,0.279861003,5.342264175,0.128243789,0.040114909,0.185079575,1.148062485,0.00118351,0.002840042,0.062408447,5.129949596,4.952826773,0.177122823,1.01E-06
img009085.jpg,0.383829594,18.75630052,0.385798771,6.55311203,0.441303998,-0.016217999,6.55311203,0.088764936,0.000226788,0.37342453,6.63341142,0.002737045,0.004898071,0.119445801,6.572125427,6.396707042,0.175418385,2.38E-07
img009441.jpg,0.10983219,7.012420325,0.145393698,4.774376869,0.033762999,0.010802,4.774376869,0.029347353,0.072416991,0.077185631,2.06233101,0.000549793,0.000819206,0.024871826,5.058181271,4.880934547,0.177246724,1.07E-06
img001239.jpg,0.153154165,9.320030472,0.180252029,8.692896843,-0.506390989,0.120486997,8.692896843,0.067670286,0.024295591,0.135228157,4.089950145,0.001441956,0.003099442,0.037902832,5.133431765,4.964018759,0.169413007,7.15E-07
img003251.jpg,0.180525765,3.967729033,0.097755674,6.324806213,-0.318684995,0.040897999,6.324806213,0.117146909,0.003627148,0.137306213,1.986156045,0.000296354,0.000349522,0.053619385,5.289437944,5.100288135,0.189149809,8.34E-07
img008018.jpg,1.270488739,10.09062437,0.230772365,23.23600578,0.061415002,0.623075008,23.23600578,0.205430701,0.073214054,1.251630783,1.773822005,0.008644104,0.020248413,0.772460938,5.127482754,4.948312024,0.17917073,1.07E-06
img009576.jpg,0.238296509,14.91702045,0.290170042,7.987295151,0.248536006,0.068327002,7.987295151,0.072020635,0.049604468,0.221670151,7.215321339,0.003164291,0.00140667,0.098815918,5.178451758,4.948425869,0.23002589,1.13E-06
img014510.jpg,1.22054255,5.065309697,0.165193126,15.89257431,0.101221003,0.271432012,15.89257431,0.121679388,0.061837286,1.21288681,1.294806111,0.008865356,0.004127502,0.232788086,5.108517512,4.952759144,0.155758368,8.34E-07
img012136.jpg,0.239520058,13.5002326,0.309596427,3.237762928,-0.025364,0.022802999,3.237762928,0.013538439,0.044851951,0.234893322,1.433103035,0.000263691,0.000524044,0.029388428,4.848595884,4.688165152,0.160430732,1.19E-06
img013359.jpg,0.245680794,10.01782309,0.195672063,11.77993965,0.052168999,-0.606531978,11.77993965,0.019362602,0.183018804,0.162752151,6.872083416,0.004096985,0.008636475,0.155395508,6.134462725,5.939004099,0.195458626,5.36E-07
img003190.jpg,0.236071944,12.13409829,0.236412454,9.575798035,0.384032011,0.071806997,9.575798035,0.037596464,0.093993276,0.213264465,4.049168366,0.002046585,0.00428009,0.110839844,5.479924343,5.262432141,0.217492203,1.55E-06
img004403.jpg,0.125922948,11.50788777,0.216052284,8.268633842,-0.414193988,-0.271403015,8.268633842,0.09070766,0.071695983,0.049883842,3.690931348,0.001945496,0.0031147,0.035339355,5.424945533,5.284134863,0.14081067,4.77E-07
img011267.jpg,0.034428924,4.992761562,0.08999941,12.03998184,0.151363,-0.064879,12.03998184,0.033573523,0.00326401,0.006893158,0.909129555,0.001599312,0.003475189,0.179931641,4.830839752,4.697628296,0.133211456,7.15E-07
img014918.jpg,0.60282135,11.13929575,0.238659218,13.62050724,-0.063437,0.366948992,13.62050724,0.154702649,0.004144758,0.58261776,6.78976683,0.009162903,0.01108551,0.394042969,5.251763141,5.039499925,0.212263216,1.07E-06
img007442.jpg,0.756779194,8.025958926,0.209223501,10.92437935,-0.308257014,-0.59582299,10.92437935,0.029204279,0.074826896,0.752504349,7.860584678,0.004875183,0.006797791,0.408203125,5.657027635,5.507971861,0.149055774,3.58E-07
img009948.jpg,0.110894062,9.665318732,0.181603315,8.578370094,0.417715997,0.046955999,8.578370094,0.04175666,0.099965036,0.023682594,1.903243525,0.005897522,0.00176239,0.223266602,5.869448122,5.680125839,0.189322283,5.96E-07
img014760.jpg,0.217076972,10.16383119,0.188369098,19.7661972,0.463625997,0.416346997,19.7661972,0.042721659,0.065342456,0.202552795,0.381548161,0.0131073,0.0131073,0.250244141,5.885353639,5.746648414,0.138705224,4.17E-07
img011479.jpg,0.637017488,4.844086273,0.121000551,17.45451736,-0.281677008,0.773881972,17.45451736,0.037292242,0.124555528,0.623607635,7.451668936,0.010917664,0.022979736,0.298583984,5.863388495,5.609231404,0.254157092,1.01E-06
img005433.jpg,0.279196143,14.30873832,0.268385209,14.9662714,0.241163999,0.218630999,14.9662714,0.022507876,0.036251813,0.2759161,6.224127275,0.005241394,0.003469467,0.266113281,5.437656993,5.28541701,0.152239982,4.77E-07
img006378.jpg,0.317603916,5.829138716,0.132648977,10.25554752,-0.249226004,-0.575092018,10.25554752,0.11507073,0.028911889,0.294610023,1.994022288,0.000970364,0.005104065,0.211181641,5.394390315,5.182431863,0.211958452,1.13E-06
img011542.jpg,0.344927549,12.77252205,0.29610993,4.709307194,0.004521,0.184913993,4.709307194,0.085697755,0.049660087,0.330400944,3.52428391,0.001173019,0.000897884,0.013900757,5.299346536,5.156756733,0.142589803,8.34E-07
img006973.jpg,0.05580169,13.61463315,0.245760803,6.84465313,-0.123983003,-0.349958003,6.84465313,0.026387788,0.017438471,0.04597187,4.477566796,0.00128746,0.002332687,0.095458984,5.461488635,5.303132594,0.158356041,6.56E-07
img004430.jpg,0.066313721,9.146834803,0.16697971,9.033015251,-0.149772003,-0.255138993,9.033015251,0.044059113,0.009509444,0.048640251,1.786134489,0.002538681,0.000776291,0.162963867,5.073710381,4.916480965,0.157229416,1.07E-06
img001647.jpg,0.080269203,3.708704354,0.072333631,10.55309772,0.098164,-0.199919,10.55309772,0.022746645,0.052522406,0.056277275,0.592150614,0.002391815,0.001513481,0.081542969,4.938991572,4.773517057,0.165474515,1.07E-06
img010245.jpg,0.151866689,3.64590546,0.086625768,6.595779896,0.317734003,0.143705994,6.595779896,0.013808966,0.106535584,0.107345104,1.832423855,0.001550674,0.001927376,0.030319214,5.103999376,4.960139105,0.143860271,6.56E-07
img001453.jpg,0.217269272,15.14615622,0.290816931,8.205137253,-0.179998994,0.184071004,8.205137253,0.085870147,0.04967159,0.193300247,2.779751029,0.000813484,0.001192093,0.088745117,5.518507722,5.276694471,0.241813251,1.25E-06
img010432.jpg,0.267663211,34.37119555,0.608734829,30.24875069,0.445782989,0.848239005,30.24875069,0.153302521,0.028903067,0.217500687,6.142443335,0.090209961,0.150024414,2.33203125,6.229189557,6.083809534,0.145380023,2.38E-07
img009475.jpg,0.596291006,9.295449475,0.215304308,11.19758892,-0.645808995,0.672399998,11.19758892,0.26104337,0.380896091,0.377276421,4.022204914,0.006214142,0.01486969,0.082519531,6.386202761,6.219918849,0.166283912,2.98E-07
img007438.jpg,0.212799788,8.704973644,0.169944704,11.80995846,-0.199590996,-0.169240996,11.80995846,0.077825859,0.077585176,0.182229042,6.192215351,0.003265381,0.003377914,0.205322266,5.008783753,4.874148254,0.134635499,7.75E-07
img006017.jpg,0.149348617,19.80857654,0.377848357,4.641686916,-0.149579003,-0.217887998,4.641686916,0.137852624,0.041130185,0.040124416,0.889107869,0.000599861,0.001024246,0.044433594,5.030877225,4.86451292,0.166364305,7.75E-07
img000037.jpg,0.205190167,7.84911679,0.17148966,5.946410179,-0.007122,0.141819999,5.946410179,0.093730889,0.003565744,0.182496071,7.835233577,0.000617027,0.000891209,0.040649414,5.308012493,5.097369395,0.210643098,9.54E-07
img009583.jpg,0.337669551,12.85429905,0.242172725,18.93967819,0.437790006,0.204781994,18.93967819,4.59E-05,0.164846912,0.294696808,0.645281268,0.011695862,0.0052948,0.558105469,5.344145678,5.13207294,0.212072739,9.54E-07
img007563.jpg,0.461945236,14.05063998,0.332968511,5.262972832,-0.099361002,-0.108003996,5.262972832,0.006168783,0.083036043,0.454379082,3.023357623,0.001014709,0.002809525,0.067260742,5.383320062,5.22887037,0.154449692,7.15E-07
img004634.jpg,0.054416824,2.693367919,0.056850519,5.528457165,0.026054,-0.058402002,5.528457165,0.043830492,0.011483252,0.030136585,0.383593989,0.00066185,0.001764297,0.072875977,4.938718465,4.769432386,0.169286078,1.13E-06
img009559.jpg,0.196589991,4.492926611,0.095440293,11.54190922,0.307004988,-0.207858995,11.54190922,0.039674699,0.005519912,0.192465782,0.925342503,0.002559662,0.003116608,0.219970703,5.100335215,4.938793671,0.161541544,8.34E-07
img002879.jpg,0.389292389,4.4228557,0.157648288,4.834535122,0.183070004,0.078773998,4.834535122,0.013148129,0.053916432,0.385316372,5.053703924,0.001181602,0.000487566,0.021820068,5.62286022,5.411981796,0.210878424,7.15E-07
img003968.jpg,0.059823189,7.94582117,0.153685888,3.984354019,-0.010724,0.140489995,3.984354019,0.002888612,0.011609614,0.058614731,3.716927475,0.000417233,0.001711845,0.029663086,4.713785744,4.504886708,0.208899036,1.91E-06
img010393.jpg,0.337908566,14.38078571,0.357877195,3.159188032,0.019042,0.117178999,3.159188032,0.206910148,0.036551557,0.264640093,6.644852841,0.000441074,0.003194809,0.06854248,5.968365817,5.834416021,0.133949796,2.98E-07
img009989.jpg,0.380750895,8.014922194,0.191150978,7.409603119,-0.497658998,-0.117624998,7.409603119,0.081887513,0.140431643,0.344303131,0.096913287,0.001890182,0.00856781,0.167358398,5.689067294,5.587718935,0.101348359,3.58E-07
img012889.jpg,0.642070949,11.14218065,0.230148617,17.96824646,-0.749517024,-0.627605975,17.96824646,0.170415461,0.1061216,0.60987854,2.737758172,0.027191162,0.02053833,0.452636719,5.552140968,5.389073327,0.163067641,6.56E-07
img010146.jpg,1.730172396,15.39878613,0.345948376,22.36573219,0.223585993,-1.465299964,22.36573219,0.054246038,0.261198401,1.709482193,5.828869777,0.010223389,0.009994507,0.522949219,5.972919025,5.806189881,0.166729143,4.17E-07
img010139.jpg,0.040272415,6.07836805,0.116648722,3.810458899,0.040518001,-0.140055001,3.810458899,0.015573308,0.025228202,0.027255774,3.636876377,0.000230789,0.001074791,0.057617188,4.71979716,4.540443718,0.179353441,1.07E-06
img001826.jpg,0.592911839,7.01465337,0.171211597,12.14688778,-0.416525006,0.046606999,12.14688778,0.056131244,0.057030696,0.587487221,0,0.002445221,0.001255035,0.203125,4.741173948,4.611638676,0.129535272,8.34E-07
img014522.jpg,0.337955803,3.767550275,0.150449246,3.989841938,0.001848,-0.064188004,3.989841938,0.016313331,0.036844254,0.335545063,2.28966788,0.000229239,7.06E-05,0.043457031,4.939459017,4.729407443,0.210051574,1.37E-06
img013195.jpg,0.197115809,7.084090353,0.142146138,10.63998222,-0.153433993,-0.477090001,10.63998222,0.1299202,0.048788905,0.139982224,0.771259091,0.001142502,0.000761032,0.07635498,5.283186208,5.081888817,0.201297391,1.13E-06
img004370.jpg,0.118219011,4.203226698,0.088427975,7.836933136,-0.237654001,0.287066996,7.836933136,0.080427438,0.043011129,0.075214386,1.711845829,0.002719879,0.00296402,0.063171387,5.055236599,4.860766847,0.194469752,1.25E-06
img004492.jpg,0.521718323,4.871806168,0.139401484,9.582648277,0.029712001,-0.491162002,9.582648277,0.063128747,0.083545029,0.511101723,1.484081539,0.003295898,0.002233505,0.065795898,4.873684417,4.726521215,0.147163201,8.34E-07
img000994.jpg,0.57111609,10.40856284,0.220669854,14.63205719,0.355619013,0.394347012,14.63205719,0.007418096,0.000304043,0.57106781,1.237311927,0.004985809,0.012428284,0.361083984,5.328380684,5.118779567,0.209601117,8.94E-07
img008438.jpg,0.879124284,3.437705499,0.114197318,16.20726013,-0.277842999,0.595920026,16.20726013,0.072154522,0.096164167,0.870864868,0.911708698,0.008895874,0.006355286,0.143188477,4.858450151,4.67339273,0.18505742,1.43E-06
img010047.jpg,0.955490887,6.888247059,0.195409708,12.69222355,-0.261902004,-0.580092013,12.69222355,0.005187839,0.101820529,0.950036049,6.598018234,0.002614975,0.002376556,0.104003906,5.826161899,5.598350495,0.227811403,4.77E-07
img011614.jpg,0.30055517,4.157721417,0.098932974,11.39566326,-0.055204,-0.265720993,11.39566326,0.13363418,0.067600876,0.260586739,3.072156336,0.003717422,0.001109123,0.113098145,5.034547778,4.873361827,0.161185951,1.01E-06
img008110.jpg,0.139439419,4.54007498,0.105625629,5.282928944,-0.00043,-0.129828006,5.282928944,0.112673655,0.082129031,0.001678944,6.242719477,0.000983238,0.001290321,0.03314209,5.46908986,5.272386906,0.196702953,8.34E-07
img011257.jpg,0.173015267,5.110091405,0.100002494,15.99423981,0.223080993,0.285519004,15.99423981,0.088193297,0.026974082,0.146385193,7.85320722,0.005989075,0.005088806,0.392578125,5.381701703,5.17616625,0.205535452,7.75E-07
img006862.jpg,0.817277312,10.17377338,0.238572992,13.37956619,0.526003003,0.417795986,13.37956619,0.090696216,0.178782314,0.792308807,7.224541241,0.006958008,0.003082275,0.19934082,5.526161938,5.293718513,0.232443426,6.56E-07
img011710.jpg,1.096662998,8.880945784,0.226726063,15.27835655,-0.222468004,-0.552872002,15.27835655,0.187098131,0.180557549,1.065393448,2.162016554,0.003757477,0.008361816,0.167358398,5.704153226,5.539664068,0.164489159,7.15E-07
img008145.jpg,4.615206242,17.63523596,0.486079648,25.77006912,-1.344210982,2.050329924,25.77006912,0.633761764,1.458533049,4.332569122,7.75686484,0.061431885,0.030731201,0.522949219,7.123852175,6.965551807,0.158300368,1.19E-07
img000709.jpg,0.329005867,13.15556162,0.280956939,6.394497871,0.035004999,-0.402370989,6.394497871,0.129423708,0.058132708,0.296841621,1.811372785,0.000895023,0.00130558,0.018386841,5.185166674,5.047447306,0.137719368,7.15E-07
img011324.jpg,0.374838889,6.329793717,0.13048064,18.73571968,0.081153996,-0.23398,18.73571968,0.015968449,0.025117695,0.373655319,3.952705605,0.005115509,0.004814148,0.396484375,5.0932981,4.897948461,0.195349639,1.37E-06
img005675.jpg,0.285534948,3.662400794,0.127625659,4.470506191,0.215022996,-0.241104007,4.470506191,0.090633348,0.109023929,0.247849941,7.722861597,0.001098633,0.000462294,0.036315918,5.782807159,5.628665249,0.15414191,4.17E-07
img000948.jpg,0.791937411,8.607137161,0.207449835,13.83810425,-0.098360002,0.048694,13.83810425,0.063295305,0.062878266,0.786895752,7.484495679,0.001655579,0.008422852,0.125732422,5.37730602,5.148015997,0.229290023,1.01E-06
img001036.jpg,0.173361778,7.590900635,0.155453641,7.546230793,0.051008999,-0.162706003,7.546230793,0.054478467,0.053602591,0.155605793,2.211413336,0.003673553,0.002672195,0.046295166,4.881758067,4.575303896,0.306454172,6.32E-06
img013790.jpg,0.339187115,3.587683647,0.096315853,10.0441637,-0.271385998,-0.591262996,10.0441637,0.069847912,0.06538409,0.325413704,0.125114511,0.002063751,0.00328064,0.131225586,4.954841658,4.790663453,0.164178206,1.13E-06
img014189.jpg,0.151541516,6.031033558,0.126970274,6.980392933,-0.035521001,-0.044068001,6.980392933,0.053834468,0.141600937,0.003982067,7.535599155,0.002574921,0.000508308,0.043151855,5.709549675,5.471563783,0.237985892,7.15E-07
img013497.jpg,0.172284558,1.723238692,0.050865816,8.277869225,0.193821996,0.338254988,8.277869225,0.090601832,0.115354598,0.090369225,3.971279024,0.000863552,0.001399994,0.073608398,5.350932052,5.053789884,0.297142168,2.03E-06
img012535.jpg,0.193141937,12.52068102,0.260638338,4.585571766,-0.089805998,0.013502,4.585571766,0.094490446,0.03658855,0.164428234,6.767932423,0.000182867,0.000995636,0.081420898,5.363741771,5.201936027,0.161805744,5.36E-07
img006328.jpg,1.748843431,14.38880435,0.376516402,13.86225414,1.106498003,1.075294971,13.86225414,1.180594683,0.866432667,0.956004143,4.113615897,0.014549255,0.008354187,0.184326172,7.232406721,7.152653668,0.079753053,5.96E-08
img012956.jpg,0.903724849,12.54252141,0.286606401,13.31278515,-0.683284998,-0.71252501,13.31278515,0.347835779,0.097290635,0.828410149,4.776214256,0.011062622,0.010498047,0.123535156,5.759614719,5.627616556,0.131998163,2.98E-07
img003060.jpg,0.327194512,13.14416886,0.258047553,11.4231348,-0.134451002,-0.154923007,11.4231348,0.007986158,0.012313321,0.326865196,7.750904647,0.000784874,0.002332687,0.112426758,5.631720081,5.33232655,0.299393531,1.25E-06
img009635.jpg,0.272785008,5.08043515,0.139520772,5.361440182,0.000346,-0.179858997,5.361440182,0.016489798,0.02228944,0.271372318,6.497072733,0.002933502,0.001218796,0.016876221,5.404393914,5.187928341,0.216465573,1.19E-06
