Image_Name,Loc_Error(m),Ori_Error(deg),ESA_Score,GT_Distance(Z),GT_X,GT_Y,GT_Z,Loc_Error_X,Loc_Error_Y,Loc_Error_Z,Ori_Encoded_Error,Loc_Aleatoric_Unc_X,Loc_Aleatoric_Unc_Y,Loc_Aleatoric_Unc_Z
img006493.jpg,0.369645745,9.070969331,0.173713305,24.00189018,0.638112009,0.131046996,24.00189018,0.003001273,0.237614378,0.283140182,7.787401762,0.172729492,0.043243408,0.984375
img006722.jpg,0.427354753,3.508924309,0.109434001,8.862912178,-0.237955004,-0.173591003,8.862912178,0.032022387,0.001593933,0.426150322,5.764572511,0.018310547,0.018310547,0.111755371
img009910.jpg,0.315008759,5.70161012,0.136453941,8.501725197,0.051084999,-0.65536797,8.501725197,0.069581509,0.21396172,0.220475197,0.253337613,0.025634766,0.018310547,0.116210938
img008478.jpg,0.262809813,4.018115765,0.107256856,7.066944122,0.163392007,-0.371248007,7.066944122,0.141783774,0.089021444,0.202587128,0.952846501,0.018310547,0.018310547,0.049407959
img006843.jpg,0.398615152,4.012656736,0.12482198,7.274001122,0.0252,0.150656,7.274001122,0.102104299,0.072976813,0.378342628,2.702651853,0.018310547,0.018310547,0.11895752
img013867.jpg,1.268663287,17.89572571,0.361181609,25.92300224,0.168283001,1.629282951,25.92300224,0.273611546,0.908091545,0.842622757,6.90096914,0.211303711,0.885253906,1.973632813
img007434.jpg,1.091037869,12.46065732,0.278532945,17.86878586,0.222866997,-0.034860998,17.86878586,0.118685737,0.022043616,1.084339142,7.812707613,0.018310547,0.026641846,0.853515625
img009055.jpg,1.075917125,12.2154467,0.295993038,12.99095345,-0.240793005,-0.230175003,12.99095345,0.017019495,0.205760941,1.055921555,4.542488171,0.018310547,0.024551392,0.625976563
img000723.jpg,0.301122934,8.368924922,0.20201271,5.3791399,0.051956002,0.175389007,5.3791399,0.018142525,0.004124358,0.3005476,0.728464274,0.018310547,0.018310547,0.028366089
img012111.jpg,0.630733728,4.60632568,0.124456573,14.31438255,0.051029999,-0.123177998,14.31438255,0.144047573,0.177603245,0.587820053,0.356082281,0.018310547,0.018310547,0.305664063
img011918.jpg,0.365123451,6.494782486,0.197340697,4.346913815,-0.069128998,-0.004126,4.346913815,0.118079193,0.092919901,0.332773685,1.104277131,0.018310547,0.022186279,0.061950684
img006971.jpg,0.567922592,5.575942323,0.168369137,7.987533092,-0.244552001,-0.176064998,7.987533092,0.093306884,0.031088322,0.559341908,6.59065529,0.018310547,0.018310547,0.097839355
img009815.jpg,0.07509049,7.118169582,0.132230271,9.369363785,-0.082176,-0.652917981,9.369363785,0.065895289,0.025304675,0.025613785,3.636015346,0.021835327,0.042266846,0.180664063
img012146.jpg,0.195471406,2.087229825,0.063497229,7.220396042,0.001505,-0.122878999,7.220396042,0.024373906,0.078323334,0.177427292,2.244089388,0.018310547,0.018310547,0.078308105
img002189.jpg,0.209429294,10.06122382,0.214386389,5.388236046,-0.193400994,-0.294869006,5.388236046,0.080852166,0.010201037,0.192923546,4.973908532,0.018310547,0.018310547,0.054473877
img008124.jpg,1.14550662,14.07335036,0.315328091,16.41950798,0.563031018,0.414779991,16.41950798,0.186480701,0.080337197,1.12736702,5.23272489,0.05078125,0.023895264,0.573242188
img003933.jpg,0.415004641,12.45480299,0.237374056,20.73749161,-0.170181006,0.800128996,20.73749161,0.351943702,0.21175009,0.059383392,1.4793273,0.063293457,0.145751953,0.808105469
img000660.jpg,0.300016135,4.97815691,0.119697753,9.142627716,-0.070731997,0.089791998,9.142627716,0.02606976,0.001474127,0.298877716,4.084395494,0.018310547,0.018310547,0.048828125
img014185.jpg,0.829199731,24.89460177,0.642356008,3.97586298,0.321835011,-0.048308,3.97586298,0.268985301,0.061433211,0.78194952,5.122639743,0.056640625,0.02696228,0.233398438
img010650.jpg,0.34874776,5.280239955,0.119509274,12.74782658,-0.106119998,-0.238312006,12.74782658,0.149302363,0.099518061,0.299048424,3.103842651,0.018310547,0.018310547,0.167480469
img004225.jpg,0.186384156,13.05362702,0.253092697,7.376624107,0.103782997,-0.043443002,7.376624107,0.030738488,0.106187142,0.150061607,7.651843852,0.018310547,0.018310547,0.064941406
img007248.jpg,0.249230206,7.862976098,0.156669924,12.81074905,0.521134973,0.246552005,12.81074905,0.058943152,0.02883862,0.240436554,5.251096818,0.018310547,0.035430908,0.202758789
img003544.jpg,0.239190951,6.262507389,0.121015171,20.41954422,0.02953,0.032407999,20.41954422,0.189320043,0.094297647,0.11170578,6.029215874,0.02003479,0.018310547,0.743164063
img008074.jpg,0.376975417,5.131191567,0.109660888,18.74814606,-0.294934005,-0.073931001,18.74814606,0.044445723,0.029950835,0.373146057,0.545362004,0.024078369,0.018310547,0.393798828
img010052.jpg,0.267926872,3.258856569,0.083383022,10.08992672,-0.208026007,0.575152993,10.08992672,0.162579462,0.050250649,0.20694828,4.262227153,0.018310547,0.018310547,0.279296875
img004177.jpg,0.62465632,3.38400207,0.105060812,13.5526762,-0.514069974,0.687358975,13.5526762,0.255461276,0.103862882,0.560488701,5.63099749,0.018310547,0.018310547,0.408691406
img002203.jpg,1.371131897,9.167199866,0.232745744,18.81760788,-1.038383007,-0.235880002,18.81760788,0.329886913,0.649942517,1.16135788,0.974772689,0.03817749,0.054992676,0.424316406
img004706.jpg,0.29634726,13.72419792,0.259379676,14.91112137,-0.082484998,-0.773799002,14.91112137,0.07174281,0.028447092,0.286121368,4.956721642,0.053314209,0.036712646,0.544921875
img002001.jpg,0.175131142,2.995787564,0.069943517,9.914446831,0.099615,0.262470007,9.914446831,0.10375414,0.140850306,0.008196831,4.395511891,0.018310547,0.018310547,0.203125
img007655.jpg,0.523859084,7.856198843,0.267821893,4.002481937,-0.191149995,-0.084700003,4.002481937,0.263928115,0.32106173,0.318888187,5.35181991,0.018310547,0.065429688,0.150390625
img005554.jpg,0.1970824,3.028272798,0.07081509,10.96382713,-0.134587005,-0.410452992,10.96382713,0.195002839,0.019827992,0.020547867,2.016272697,0.018310547,0.018310547,0.284179688
img002237.jpg,0.335170418,6.075919854,0.120984788,22.43165588,0.275256991,0.223618001,22.43165588,0.248706698,0.006454915,0.224594116,6.399065495,0.08404541,0.018310547,0.98828125
img008442.jpg,0.555154502,14.35812144,0.311881091,9.055360794,0.243203998,-0.008356,9.055360794,0.097372174,0.0194644,0.546201706,6.841931546,0.018310547,0.018310547,0.129638672
img012954.jpg,0.09975338,2.964266882,0.083523259,3.136698961,0.04428,-0.085542999,3.136698961,0.014618926,0.074735321,0.064433336,7.788608145,0.04208374,0.039855957,0.05960083
img012032.jpg,0.151408374,6.352269735,0.147122905,4.174656868,0.109953001,0.031104,4.174656868,0.023713991,0.149390131,0.006688118,7.76957753,0.018310547,0.018310547,0.082092285
img007501.jpg,0.131327346,3.093991384,0.069629719,8.39770031,-0.215397999,0.189243004,8.39770031,0.080022022,0.096225426,0.03979969,7.434305742,0.018310547,0.018310547,0.101379395
img000421.jpg,0.151067823,11.50938699,0.214500241,11.06166935,0.137319997,-0.76197201,11.06166935,0.097036794,0.040292323,0.10854435,5.271484506,0.060058594,0.093383789,0.426757813
img011204.jpg,0.600049019,6.547380919,0.157318335,13.92037106,0.679323971,-0.294420004,13.92037106,0.016238034,0.181165934,0.571816444,1.704973485,0.036987305,0.037139893,0.887695313
img009109.jpg,0.260414183,21.97314715,0.397136397,19.08329773,-0.231028005,-0.819184005,19.08329773,0.153757498,0.21011287,0.005172729,5.828601265,0.048828125,0.027282715,0.424316406
img009146.jpg,0.205156982,4.967450588,0.114410024,7.401380062,0.102434002,-0.132477,7.401380062,0.024919353,0.198394969,0.045911312,2.254528905,0.02305603,0.031768799,0.213745117
img002908.jpg,0.312016368,7.799864296,0.193502422,5.437290192,-0.011332,0.125572994,5.437290192,0.114359342,0.10836108,0.269321442,7.846022715,0.018310547,0.018310547,0.053833008
img004340.jpg,0.534556985,4.72313771,0.142130904,8.950433731,0.248300999,-0.110844001,8.950433731,0.043202907,0.084102288,0.526128769,4.486125877,0.018310547,0.018310547,0.105407715
img008036.jpg,0.402566135,7.5300889,0.164323006,12.23616982,-0.097755998,0.065696001,12.23616982,0.179543108,0.227439165,0.279455185,7.466160036,0.018310547,0.018310547,0.218383789
img001774.jpg,0.311050683,10.75214697,0.205660088,17.28078461,-0.051612001,-0.00105,17.28078461,0.035193544,0.084277146,0.297340393,7.694817694,0.020751953,0.018310547,0.530273438
img012229.jpg,0.295427054,9.973840085,0.190087477,18.44489288,-0.432253987,0.227388993,18.44489288,0.027957112,0.109347001,0.273017883,1.530811772,0.057312012,0.024551392,0.600585938
img001051.jpg,0.063627884,9.717874477,0.178044898,7.540284157,-0.175422996,0.040033001,7.540284157,0.055183738,0.022576947,0.022215843,7.483239778,0.018310547,0.018310547,0.05960083
img000599.jpg,0.615336299,15.15154524,0.290884223,23.24273872,-0.373804003,1.126911044,23.24273872,0.546411395,0.241253018,0.147886276,7.7606001,0.129638672,0.263916016,0.661132813
img005025.jpg,0.535251379,6.297918931,0.132697498,23.49424171,-0.443854988,0.067873999,23.49424171,0.209113777,0.492678702,0.005758286,0.590827371,0.139892578,0.037567139,0.741699219
img014045.jpg,1.45246613,14.73783897,0.346663378,16.22719765,-0.108750999,-0.626160026,16.22719765,0.015855491,0.136535287,1.445947647,5.106566174,0.018463135,0.03213501,0.254882813
img006452.jpg,0.09219294,7.404959834,0.133775843,20.32082176,-0.443241,0.400128007,20.32082176,0.073612094,0.005840898,0.055196762,0.438793817,0.055664063,0.018310547,0.825683594
img008602.jpg,0.304459989,5.43601181,0.146221738,5.920914173,0.0154,-0.32121101,5.920914173,0.061016016,0.037519604,0.295914173,7.623333788,0.018310547,0.018310547,0.095214844
img002188.jpg,0.402504504,5.040984405,0.118646078,13.11523056,0.436334997,0.310463995,13.11523056,0.216608435,0.093300909,0.32616806,6.897676989,0.018310547,0.018310547,0.280517578
img002003.jpg,0.928168058,7.727221819,0.229854383,9.770017624,0.159878001,-0.008851,9.770017624,0.055996165,0.019715257,0.926267624,7.576751044,0.018310547,0.018310547,0.14050293
img002140.jpg,0.496506155,5.284538705,0.145664584,9.290205956,-0.190643996,0.051031001,9.290205956,0.046538621,0.127080798,0.477705956,1.490396902,0.018310547,0.018310547,0.113525391
img013245.jpg,0.148071587,2.340718849,0.05323547,11.95368481,0.050873999,-0.332067996,11.95368481,0.006865259,0.140099972,0.047434807,4.969341697,0.018310547,0.018310547,0.246948242
img013897.jpg,0.744129956,6.784920811,0.198499911,9.284938812,-0.099150002,-0.354963988,9.284938812,0.170381248,0.046403199,0.722873688,7.787099527,0.018310547,0.018310547,0.165771484
img013670.jpg,0.36651504,6.999229095,0.152640978,12.00044537,-0.499040991,0.567673028,12.00044537,0.344377905,0.000778496,0.125445366,3.036533271,0.033416748,0.018310547,0.408691406
img000070.jpg,0.109259479,5.78206804,0.118388383,6.244224072,-0.218600005,0.256484985,6.244224072,0.069185942,0.009140015,0.084067822,7.694920147,0.018310547,0.018310547,0.041442871
img013722.jpg,1.596845746,8.969780078,0.233640768,20.66498566,0.959770024,1.060575962,20.66498566,0.644828618,1.099516392,0.961860657,7.06139022,0.060882568,0.209594727,1.189453125
img013614.jpg,0.768060207,8.251279182,0.191150431,16.28478813,0.275691003,-0.463378012,16.28478813,0.105656654,0.259278238,0.715211868,3.296827512,0.029968262,0.018310547,0.318359375
img014032.jpg,0.430182993,7.455241979,0.166660365,11.76791382,-0.260583013,0.190405995,11.76791382,0.159997076,0.14333424,0.372711182,5.576082769,0.018310547,0.018310547,0.446289063
img004197.jpg,0.227309927,5.503007428,0.141867291,4.958463192,-0.126202002,-0.082135998,4.958463192,0.113689795,0.067155994,0.185025692,0.768208612,0.018310547,0.018310547,0.028152466
img011547.jpg,0.297784984,5.677802641,0.141028713,7.098547935,0.206461996,-0.008559,7.098547935,0.001545817,0.00291561,0.297766685,1.167665982,0.018310547,0.018310547,0.078613281
img002218.jpg,0.15639478,6.952863636,0.145558953,6.454963207,0.034318,-0.260304004,6.454963207,0.023819953,0.093699902,0.122931957,2.597500237,0.018310547,0.018310547,0.058441162
img008655.jpg,0.125673383,8.764261394,0.188396279,3.545768976,-0.077956997,0.050354,3.545768976,0.072219692,0.034729,0.096809149,1.42268817,0.027069092,0.018310547,0.039398193
img013919.jpg,0.163099661,2.335362273,0.060717816,8.163832664,-0.219477996,-0.29538101,8.163832664,0.020381317,0.042939603,0.156020164,1.875069635,0.018310547,0.018310547,0.049407959
img007183.jpg,0.492676675,10.87789502,0.21667069,18.37208748,0.129702002,0.088776998,18.37208748,0.412778467,0.015226908,0.268537521,7.844325413,0.035308838,0.018310547,0.412109375
img000732.jpg,0.064923756,8.766138842,0.163221912,6.341265202,0.332901001,0.047858998,6.341265202,0.000106812,0.064704701,0.005327702,7.846622064,0.018310547,0.018310547,0.120361328
img000422.jpg,0.539434254,8.668176854,0.231548585,6.706169128,0.114125997,-0.432255,6.706169128,0.172006816,0.306400508,0.409294128,7.402844183,0.018310547,0.018310547,0.073852539
img011321.jpg,0.122117981,6.861020217,0.13474224,8.136090279,-0.358334988,-0.017175,8.136090279,0.010190457,0.110876754,0.050152779,4.207136128,0.018310547,0.018310547,0.091552734
img010845.jpg,0.438658714,10.52567412,0.246078838,7.027505875,-0.263590008,-0.091031998,7.027505875,0.137613446,0.043611556,0.414224625,3.074703357,0.018310547,0.018310547,0.0284729
img002439.jpg,0.181391507,9.549336144,0.212249864,3.979170084,-0.035191,-0.025957,3.979170084,0.07393986,0.147749051,0.074873209,5.767288365,0.018310547,0.020675659,0.03225708
img002927.jpg,0.529367864,7.584500748,0.192194141,8.84654808,-0.146906003,-0.170001999,8.84654808,0.129510984,0.052288041,0.51061058,0,0.018310547,0.018310547,0.137451172
img012885.jpg,0.245727584,9.327929585,0.194674313,7.701764107,-0.350562006,0.06504,7.701764107,0.115576655,0.208397508,0.059954643,1.945946294,0.018310547,0.018310547,0.08770752
img008851.jpg,0.460086107,10.39854295,0.210179862,16.02728653,-0.424699008,-0.308322996,16.02728653,0.153702915,0.010036379,0.43353653,1.875904412,0.018310547,0.018310547,0.322753906
img002069.jpg,0.550612807,7.19281672,0.161769666,15.19105911,0.096234001,0.419147015,15.19105911,0.057818733,0.231036663,0.496440887,4.489440226,0.019729614,0.019729614,0.262451172
img002733.jpg,1.226238251,3.778339413,0.153336696,14.02547073,0.051412001,0.405745,14.02547073,0.00565587,0.064469844,1.224529266,6.468807276,0.021499634,0.018310547,0.508789063
img004752.jpg,0.209603786,8.784708419,0.177506573,8.664991379,0.12212,-0.132763997,8.664991379,0.043895625,0.033520833,0.202196121,6.929960305,0.018310547,0.018310547,0.086364746
img014694.jpg,0.361950547,2.5334273,0.069900796,14.0728817,-0.236595005,-0.702090979,14.0728817,0.115455776,0.280215979,0.197881699,0.91855084,0.018310547,0.02166748,0.45703125
img005134.jpg,0.521986485,1.160943582,0.061528372,12.64519691,0.306688011,-0.096897997,12.64519691,0.003953636,0.138575643,0.503240585,1.387595512,0.018310547,0.018310547,0.188232422
img011725.jpg,0.20542267,7.22703426,0.142407376,12.61569309,0.175240993,0.435784996,12.61569309,0.084908962,0.092523277,0.162568092,0.685281417,0.022094727,0.018310547,0.354492188
img002873.jpg,1.165225267,5.609123809,0.149638861,22.4973259,0.147606,-1.005460024,22.4973259,0.161476031,0.443936586,1.065174103,1.617333193,0.066101074,0.229370117,0.932128906
img007844.jpg,0.248522326,10.54969846,0.203949044,12.52999115,-0.341838002,0.274482995,12.52999115,0.027384877,0.196480066,0.14969635,7.698482091,0.027069092,0.018310547,0.600585938
img002629.jpg,0.458134294,5.549197863,0.20792149,4.116382122,0.059893999,0.255611986,4.116382122,0.09452495,0.137753099,0.426586628,3.632353511,0.018310547,0.018310547,0.039703369
img010324.jpg,0.504813313,5.354013682,0.122302465,17.4767704,-0.125893995,-0.753000975,17.4767704,0.162454054,0.039133787,0.476354599,6.042966753,0.065307617,0.061126709,0.442871094
img011490.jpg,0.470207423,5.628911294,0.142884273,10.52510166,0.389265001,0.124113001,10.52510166,0.223527968,0.259733111,0.321976662,2.288299921,0.018310547,0.018310547,0.085998535
img013985.jpg,0.362917632,22.53419768,0.419205442,13.97666645,-0.432473004,-0.815705001,13.97666645,0.254616559,0.257537186,0.023541451,7.723064795,0.047241211,0.056976318,0.2421875
img010750.jpg,0.331523836,3.292075408,0.088075098,10.82639694,0.148114994,0.103504002,10.82639694,0.213213131,0.081409276,0.240459442,2.584509858,0.018310547,0.018310547,0.149780273
img004151.jpg,0.102554485,10.74354093,0.205186322,5.798968792,-0.039829001,0.178527996,5.798968792,0.072353616,0.049865887,0.052875042,0.437006469,0.018310547,0.018310547,0.029724121
img014404.jpg,0.362382352,15.25661062,0.359350473,3.886251926,-0.143638998,0.190203995,3.886251926,0.051475912,0.121722549,0.337423801,6.320756096,0.03894043,0.036712646,0.117553711
img001116.jpg,0.204627901,21.30337027,0.434290953,3.274863005,-0.022113999,0.04535,3.274863005,0.160419658,0.107972071,0.06693387,6.952976334,0.018310547,0.036010742,0.131713867
img008887.jpg,0.493758261,13.6115792,0.283431999,10.7650919,0.049791001,-0.070872001,10.7650919,0.174452156,0.020212822,0.461470604,7.866163235,0.018310547,0.018310547,0.095581055
img009947.jpg,0.15709798,11.33325178,0.24402307,3.394222975,0.161933005,-0.073587999,3.394222975,0.039923728,0.149515733,0.027035475,7.705804054,0.025527954,0.018310547,0.049591064
img001642.jpg,0.171028584,6.384363513,0.140219809,5.9371562,0.062700003,0.180013001,5.9371562,0.014082223,0.107259095,0.1324687,0.131221207,0.018310547,0.018310547,0.018310547
img007722.jpg,0.440811425,9.697774937,0.244770296,5.833586216,0.088619001,-0.198029995,5.833586216,0.004451521,0.258512974,0.357023716,7.867457556,0.018310547,0.018310547,0.033569336
img009857.jpg,4.392477512,26.50286202,0.590986118,34.07597351,0.883726001,-2.808820963,34.07597351,0.761167407,3.041853189,3.075973511,6.735570986,2.484375,0.654296875,1.21484375
img014563.jpg,0.539635658,5.838265983,0.139118817,14.48188782,-0.012003,-0.67938,14.48188782,0.119222589,0.217954218,0.479049683,1.082081791,0.030548096,0.052276611,0.381835938
img007336.jpg,0.207641572,8.953256143,0.174048889,11.66722107,-0.299894005,-0.304078996,11.66722107,0.032137245,0.045778215,0.199966431,2.897497941,0.020111084,0.018310547,0.25390625
img007491.jpg,0.296277434,7.177665653,0.170194536,6.593398094,-0.130581006,0.107975997,6.593398094,0.007480517,0.146418542,0.257460594,0.992280278,0.018310547,0.018310547,0.032531738
img012657.jpg,0.362152934,11.5846164,0.220171819,20.13215446,-0.232161,-0.496506006,20.13215446,0.002091929,0.238205224,0.272779465,3.172192141,0.026138306,0.036437988,0.6953125
img013425.jpg,0.920333743,14.27321194,0.323272154,12.40860558,-0.02994,0.215260997,12.40860558,0.185457572,0.193430409,0.880456924,1.85534661,0.018310547,0.021499634,0.281005859
img013838.jpg,0.274251312,9.184363278,0.191547198,8.775027275,-0.040631998,-0.130539,8.775027275,0.185529456,0.044967711,0.196902275,7.412993844,0.018310547,0.018310547,0.053192139
img009895.jpg,0.568884015,5.854739119,0.155197907,10.7206583,0.264889985,-0.387811989,10.7206583,0.05737564,0.102655739,0.556595802,4.377128437,0.022979736,0.018310547,0.150390625
img014558.jpg,0.31149897,4.292061419,0.091342349,18.94831657,-0.376047999,0.439521998,18.94831657,0.111887842,0.286079615,0.051683426,0.148037493,0.072998047,0.04309082,0.467773438
img007687.jpg,0.230464309,6.547859459,0.131710663,13.21609497,0.308905005,0.298355013,13.21609497,0.047540307,0.222549349,0.036407471,2.257304736,0.018310547,0.018310547,0.269042969
img012645.jpg,0.269339293,12.6776678,0.236093712,18.15108681,-0.151299,-0.716898978,18.15108681,0.140617847,0.015238822,0.229211807,2.193287721,0.022186279,0.02961731,0.369384766
img009076.jpg,1.269933224,8.38454215,0.25533668,11.64247608,-0.195388004,-0.39726001,11.64247608,0.015578434,0.187212646,1.255961418,4.346976994,0.018310547,0.018310547,0.328369141
img007198.jpg,0.407105595,10.23130833,0.198832549,20.08250237,0.212522998,0.56406498,20.08250237,0.36706686,0.13437748,0.113752365,7.695428996,0.018966675,0.023605347,0.626953125
img004338.jpg,2.86661768,7.489308401,0.23088643,28.60431671,-0.837448001,-0.00465,28.60431671,0.310104251,0.389392972,2.823066711,2.561694678,0.069946289,0.05947876,2.16015625
img007000.jpg,0.297759682,8.815422926,0.209518198,5.342264175,-0.015756,0.279861003,5.342264175,0.123360977,0.27094987,0.005392075,1.148062485,0.033416748,0.033050537,0.021743774
img009085.jpg,0.51142931,16.08908774,0.35867469,6.55311203,0.441303998,-0.016217999,6.55311203,0.070414752,0.018049054,0.50623703,6.63341142,0.064147949,0.0362854,0.127685547
img009441.jpg,0.147463754,4.300261488,0.105939362,4.774376869,0.033762999,0.010802,4.774376869,0.00110919,0.093262941,0.114220619,2.06233101,0.018310547,0.018310547,0.051361084
img001239.jpg,0.088196084,12.03429898,0.220165764,8.692896843,-0.506390989,0.120486997,8.692896843,0.085894167,0.017208315,0.010228157,4.089950145,0.018310547,0.018310547,0.143798828
img003251.jpg,0.147446632,0.34034838,0.029222612,6.324806213,-0.318684995,0.040897999,6.324806213,0.026041567,0.00170454,0.145118713,1.986156045,0.018310547,0.018310547,0.051574707
img008018.jpg,0.821447909,8.406749656,0.182065006,23.23600578,0.061415002,0.623075008,23.23600578,0.07994242,0.074678898,0.814130783,1.773822005,0.018310547,0.044799805,1.336914063
img009576.jpg,0.182007745,12.62975744,0.243206151,7.987295151,0.248536006,0.068327002,7.987295151,0.143065557,0.006990381,0.112295151,7.215321339,0.018310547,0.018310547,0.093383789
img014510.jpg,0.771683693,3.884986414,0.116353981,15.89257431,0.101221003,0.271432012,15.89257431,0.124487005,0.052542597,0.75976181,1.294806111,0.018310547,0.018310547,0.382568359
img012136.jpg,0.099405602,14.54929331,0.284633309,3.237762928,-0.025364,0.022802999,3.237762928,0.040927965,0.046728782,0.077606678,1.433103035,0.03225708,0.018310547,0.057312012
img013359.jpg,0.622816443,8.232935856,0.196492311,11.77993965,0.052168999,-0.606531978,11.77993965,0.083329052,0.363682866,0.498689651,6.872083416,0.064025879,0.072692871,0.309082031
img003190.jpg,0.394498736,11.71925907,0.245702893,9.575798035,0.384032011,0.071806997,9.575798035,0.1727283,0.023589224,0.353889465,4.049168366,0.018310547,0.022521973,0.167114258
img004403.jpg,0.408100307,14.11621577,0.295641396,8.268633842,-0.414193988,-0.271403015,8.268633842,0.315317035,0.055745423,0.253008842,3.690931348,0.018310547,0.018310547,0.121337891
img011267.jpg,0.215433046,1.558679691,0.045095555,12.03998184,0.151363,-0.064879,12.03998184,0.033259973,0.034605563,0.210018158,0.909129555,0.018310547,0.018310547,0.188964844
img014918.jpg,0.565634131,7.971116776,0.180634845,13.62050724,-0.063437,0.366948992,13.62050724,0.133505359,0.089105695,0.54238224,6.78976683,0.018310547,0.033050537,0.588867188
img007442.jpg,0.133544415,6.324595516,0.122586471,10.92437935,-0.308257014,-0.59582299,10.92437935,0.074492365,0.07605201,0.080629349,7.860584678,0.018310547,0.019805908,0.252441406
img009948.jpg,0.192137569,6.888701693,0.142601596,8.578370094,0.417715997,0.046955999,8.578370094,0.02222541,0.144001901,0.125245094,1.903243525,0.019119263,0.023696899,0.16809082
img014760.jpg,0.090692408,17.26835064,0.305975555,19.7661972,0.463625997,0.416346997,19.7661972,0.085202128,0.027186841,0.015052795,0.381548161,0.048736572,0.052886963,0.861816406
img011479.jpg,0.322169751,8.073834283,0.159352152,17.45451736,-0.281677008,0.773881972,17.45451736,0.086730719,0.162641466,0.264232635,7.451668936,0.019195557,0.018966675,0.852050781
img005433.jpg,0.148915216,12.6852126,0.231346428,14.9662714,0.241163999,0.218630999,14.9662714,0.044480532,0.076663226,0.1196661,6.224127275,0.018310547,0.018310547,0.290527344
img006378.jpg,0.351555109,4.732245767,0.116808936,10.25554752,-0.249226004,-0.575092018,10.25554752,0.128864676,0.322857201,0.052422523,1.994022288,0.032897949,0.027816772,0.126586914
img011542.jpg,0.472202182,11.26998972,0.29689116,4.709307194,0.004521,0.184913993,4.709307194,0.135014161,0.194557548,0.408525944,3.52428391,0.018310547,0.018310547,0.064697266
img006973.jpg,0.4568955,11.71303591,0.271085232,6.84465313,-0.123983003,-0.349958003,6.84465313,0.206380457,0.019670904,0.40715313,4.477566796,0.018310547,0.018310547,0.118530273
img004430.jpg,0.04186786,10.80661175,0.193243454,9.033015251,-0.149772003,-0.255138993,9.033015251,0.004752472,0.033093095,0.025202751,1.786134489,0.018310547,0.018310547,0.078918457
img001647.jpg,0.374958545,7.171224784,0.160684235,10.55309772,0.098164,-0.199919,10.55309772,0.146015555,0.08651568,0.334347725,0.592150614,0.018310547,0.018310547,0.170043945
img010245.jpg,0.18704094,4.819781898,0.112439182,6.595779896,0.317734003,0.143705994,6.595779896,0.143539667,0.119902283,0.002029896,1.832423855,0.018310547,0.018310547,0.03503418
img001453.jpg,0.067812197,9.687668819,0.177342254,8.205137253,-0.179998994,0.184071004,8.205137253,0.016546845,0.033314168,0.056699753,2.779751029,0.018310547,0.018310547,0.07989502
img010432.jpg,0.7095263,31.55788161,0.574233562,30.24875069,0.445782989,0.848239005,30.24875069,0.003888458,0.302340567,0.641874313,6.142443335,1.356445313,0.256347656,1.62109375
img009475.jpg,0.318390548,10.03306551,0.203445831,11.19758892,-0.645808995,0.672399998,11.19758892,0.144718349,0.177697659,0.221026421,4.022204914,0.03515625,0.030548096,0.504882813
img007438.jpg,0.324359536,7.794037291,0.163489791,11.80995846,-0.199590996,-0.169240996,11.80995846,0.148565605,0.03229709,0.286520958,6.192215351,0.018310547,0.018310547,0.217529297
img006017.jpg,0.221789345,17.5170771,0.353435464,4.641686916,-0.149579003,-0.217887998,4.641686916,0.181073144,0.090217471,0.090905666,0.889107869,0.018310547,0.018310547,0.052185059
img000037.jpg,0.258334458,6.358676879,0.154411234,5.946410179,-0.007122,0.141819999,5.946410179,0.140583083,0.054224923,0.209839821,7.835233577,0.018310547,0.018310547,0.024551392
img009583.jpg,1.383056879,11.90808136,0.280835778,18.93967819,0.437790006,0.204781994,18.93967819,0.167282194,0.014944568,1.372821808,0.645281268,0.018310547,0.030670166,0.683105469
img007563.jpg,0.461038142,12.62385701,0.307894163,5.262972832,-0.099361002,-0.108003996,5.262972832,0.151546061,0.06228409,0.430941582,3.023357623,0.018310547,0.018310547,0.028930664
img004634.jpg,0.128913298,3.812988109,0.089865768,5.528457165,0.026054,-0.058402002,5.528457165,0.024528122,0.071602881,0.104355335,0.383593989,0.018310547,0.018310547,0.018310547
img009559.jpg,0.457640767,6.306368302,0.149696805,11.54190922,0.307004988,-0.207858995,11.54190922,0.073854387,0.122707412,0.434653282,0.925342503,0.018310547,0.018310547,0.203613281
img002879.jpg,0.69720614,5.604794749,0.241913415,4.834535122,0.183070004,0.078773998,4.834535122,0.062037289,0.027138256,0.693910122,5.053703924,0.019348145,0.026443481,0.083068848
img003968.jpg,0.202333584,5.555966581,0.147720218,3.984354019,-0.010724,0.140489995,3.984354019,0.104901247,0.158093989,0.070291519,3.716927475,0.018310547,0.018310547,0.036132813
img010393.jpg,0.464384645,11.88336375,0.35429509,3.159188032,0.019042,0.117178999,3.159188032,0.19213964,0.255379587,0.336922407,6.644852841,0.045776367,0.044281006,0.153686523
img009989.jpg,0.311652899,9.545560757,0.208562326,7.409603119,-0.497658998,-0.117624998,7.409603119,0.155373842,0.172902346,0.207584381,0.096913287,0.032653809,0.025634766,0.192016602
img012889.jpg,1.529303908,11.81208817,0.291145615,17.96824646,-0.749517024,-0.627605975,17.96824646,0.457524836,0.326007307,1.42237854,2.737758172,0.150390625,0.100402832,1.575195313
